시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,계약년월,계약일,지분구분,건축년도
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.47, ,"20,200",10,201501,27, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,제2종근린생활,25m이상,3.47, ,"19,000",null,201502,27, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,제2종근린생활,25m이상,3.47, ,"19,000",null,201502,27, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,6.62, ,"8,000",5,201503,18, ,2006
서울특별시 중구 충무로2가,일반,1*,명동8가길,중심상업,제1종근린생활,12m미만,406.42,114.1,"400,000",null,201503,24, ,1964
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.48, ,"21,000",10,201504,7, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"13,000",null,201504,22, ,2006
서울특별시 중구 충무로2가,일반,6*,명동8가길,중심상업,제1종근린생활,12m미만,426.76,99.5,"1,035,000",null,201505,19, ,1975
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.47, ,"13,500",-1,201506,8, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,제1종근린생활,25m이상,3.47, ,"32,000",1,201506,30, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,5.48, ,"33,500",10,201507,23, ,2006
서울특별시 중구 충무로2가,집합,6*,명동8가길,중심상업,제1종근린생활,12m미만,5.29, ,"2,000",3,201509,10, ,1936
서울특별시 중구 충무로2가,집합,6*,명동8가길,중심상업,제1종근린생활,12m미만,3.93, ,"6,000",null,201509,15, ,1936
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.48, ,"17,000",1,201509,15, ,2006
서울특별시 중구 충무로2가,집합,6*,명동8가길,중심상업,제1종근린생활,12m미만,3.71, ,"12,000",null,201509,22, ,1936
서울특별시 중구 충무로2가,일반,5*,삼일대로6길,일반상업,제2종근린생활,12m미만,181.8,46.28,"180,000",null,201509,24, ,1959
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,4.78, ,"13,700",5,201510,7, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,5.02, ,"14,400",5,201510,7, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,8.88, ,"16,549",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.86, ,"7,142",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.98, ,"7,404",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,6.34, ,"11,846",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,6.05, ,"11,323",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,5.84, ,"10,888",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,4.62, ,"8,623",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,6.39, ,"11,933",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",41,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",41,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",41,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.83, ,"7,142",41,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.82, ,"7,140",41,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,3.87, ,"7,229",40,201510,20, ,2006
서울특별시 중구 충무로2가,집합,6*,퇴계로,중심상업,판매,25m이상,5.48, ,"10,191",40,201510,20, ,2006
서울특별시 중구 충무로2가,일반,6*,명동8가길,중심상업,판매,12m미만,4.95,6.44,"26,000",null,201510,26, ,1936
서울특별시 중구 충무로3가,일반,2*,퇴계로27길,일반상업,제1종근린생활,12m미만,240.71,107.36,"156,000",null,201412,4, ,1958
서울특별시 중구 충무로3가,집합,4*,충무로,일반상업,업무,25m미만,73.08, ,"48,454",5,201412,15, ,2013
서울특별시 중구 충무로3가,집합,4*,충무로,일반상업,제2종근린생활,25m미만,37.77, ,"35,859",null,201502,28, ,2013
서울특별시 중구 충무로3가,집합,4*,충무로,일반상업,판매,25m미만,74.5, ,"53,500",null,201503,24, ,2013
서울특별시 중구 충무로3가,일반,5*,수표로6길,일반상업,제2종근린생활,12m미만,370.97,103.5,"320,000",null,201505,1, ,1964
서울특별시 중구 충무로3가,일반,5*,퇴계로31길,일반상업,제2종근린생활,12m미만,625.04,171.9,"328,000",null,201506,5, ,1959
서울특별시 중구 충무로3가,집합,4*,충무로,일반상업,업무,25m미만,39.91, ,"33,219",4,201507,1, ,2013
서울특별시 중구 충무로3가,일반,2*,수표로6길,일반상업,제2종근린생활,12m미만,182.15,112.1,"159,072",null,201509,25, ,1961
서울특별시 중구 충무로4가,일반,2*,충무로2길,일반상업,제2종근린생활,12m미만,41.32,34.7,"42,000",null,201501,15, ,null
서울특별시 중구 충무로4가,집합,1**,퇴계로,일반상업,판매,25m이상,6.96, ,"4,400",null,201501,21, ,1970
서울특별시 중구 충무로4가,일반,1**,충무로2길,일반상업,제1종근린생활,12m미만,56.73,57.1,"80,740",null,201506,26, ,null
서울특별시 중구 충무로4가,일반,1**,퇴계로39길,일반상업,제1종근린생활,8m미만,105.56,73.7,"99,000",null,201510,7, ,1960
서울특별시 중구 충무로4가,집합,1**,퇴계로,일반상업,제2종근린생활,25m이상,14.85, ,"4,000",1,201511,5, ,1970
서울특별시 중구 충무로4가,집합,1**,퇴계로,일반상업,제2종근린생활,25m이상,15.59, ,"4,200",1,201511,5, ,1970
서울특별시 중구 충무로5가,집합,2*,마른내로12길,일반상업,숙박,12m미만,26.27, ,"14,000",7,201412,26, ,2005
서울특별시 중구 충무로5가,집합,2*,마른내로12길,일반상업,제1종근린생활,12m미만,99.6, ,"40,000",-2,201507,22, ,2005
서울특별시 중구 충무로5가,집합,2*,마른내로12길,일반상업,숙박,12m미만,32.68, ,"17,800",null,201509,17, ,2005
서울특별시 중구 충무로5가,집합,2*,마른내로12길,일반상업,숙박,12m미만,32.68, ,"17,900",null,201510,7, ,2005
서울특별시 중구 필동1가,집합,5*,퇴계로,일반상업,제2종근린생활,25m이상,42.98, ,"12,000",null,201501,29, ,1972
서울특별시 중구 필동1가,일반,1*,퇴계로31길,일반상업,제1종근린생활,8m미만,473.28,119,"198,000",null,201505,19, ,1995
서울특별시 중구 필동1가,집합,5*,퇴계로,일반상업,제2종근린생활,25m이상,65.69, ,"18,000",14,201508,18, ,1972
서울특별시 중구 필동1가,집합,5*,퇴계로,일반상업,제1종근린생활,25m이상,41.98, ,"11,200",12,201510,23, ,1972
서울특별시 중구 필동2가,일반,1*,퇴계로,제2종일반주거,제1종근린생활,8m미만,72.73,89.9,"86,000",null,201501,20, ,null
서울특별시 중구 필동2가,일반,1**,퇴계로36가길,제1종일반주거,제1종근린생활,8m미만,132.69,113.1,"82,500",null,201502,10, ,1982
서울특별시 중구 필동2가,일반,8*,퇴계로36나길,제1종일반주거,제2종근린생활,8m미만,224.76,291.9,"130,000",null,201506,4, ,1994
서울특별시 중구 필동2가,일반,2*,퇴계로42길,제2종일반주거,제2종근린생활,8m미만,81.3,48.3,"50,000",null,201507,9, ,1955
서울특별시 중구 필동2가,일반,1*,퇴계로,제2종일반주거,업무,8m미만,1396.89,499.2,"675,000",null,201508,3, ,2007
서울특별시 중구 필동3가,일반,2*,서애로5길,제2종일반주거,제2종근린생활,8m미만,1068.23,403.3,"440,000",null,201412,17, ,1985
서울특별시 중구 필동3가,일반,3*,필동로1길,제1종일반주거,제2종근린생활,8m미만,582.13,238.7,"230,000",null,201503,23, ,2002
서울특별시 중구 필동3가,일반,2*,서애로3길,제2종일반주거,제2종근린생활,8m미만,523.61,16739,"145,000",null,201505,14, ,1961
서울특별시 중구 필동3가,일반,1*,서애로,제2종일반주거,제2종근린생활,8m미만,199.5,121,"125,000",null,201506,5, ,2008
서울특별시 중구 필동3가,일반,2*,서애로5길,제2종일반주거,제1종근린생활,8m미만,1743.73,530.9,"650,000",null,201509,19, ,2009
서울특별시 중구 필동3가,일반,2*,서애로5길,제2종일반주거,제1종근린생활,8m미만,67.77,217.9,"136,000",null,201511,13, ,1979
서울특별시 중구 황학동,일반,4**,퇴계로87길,일반상업,제1종근린생활,8m미만,252.65,82.6,"75,000",null,201412,2, ,1976
서울특별시 중구 황학동,일반,4**,퇴계로87길,일반상업,제1종근린생활,8m미만,255.51,85,"75,000",null,201412,2, ,1976
서울특별시 중구 황학동,일반,3**,퇴계로85길,일반상업,제1종근린생활,25m미만,23.28,27.1,"21,000",null,201412,11, ,1961
서울특별시 중구 황학동,일반,9*,마장로,일반상업,제1종근린생활,8m미만,56.2,86.9,"60,000",null,201412,19, ,null
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,제2종근린생활,25m이상,57.49, ,"22,000",null,201501,2, ,2008
서울특별시 중구 황학동,일반,3**,퇴계로87길,일반상업,제1종근린생활,8m미만,46.28,93.4,"57,000",null,201501,27, ,1947
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,판매,25m이상,22.89, ,"10,000",null,201501,28, ,2008
서울특별시 중구 황학동,일반,1***,마장로14가길,일반상업,제1종근린생활,8m미만,119.4,76,"46,000",null,201501,30, ,2002
서울특별시 중구 황학동,일반,1*,마장로9길,일반상업,제2종근린생활,8m미만,219.77,196.4,"128,000",null,201502,9, ,1959
서울특별시 중구 황학동,일반,5**,퇴계로87길,일반상업,제1종근린생활,8m미만,112,61.5,"29,500",null,201502,25, ,1956
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,판매,25m이상,141.4, ,"62,000",null,201503,18, ,2008
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,판매,25m이상,22.9, ,"10,000",20,201503,26, ,2008
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,제2종근린생활,25m이상,56.83, ,"31,000",null,201504,3, ,2008
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,판매,25m이상,57.43, ,"22,000",20,201504,18, ,2008
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,판매,25m이상,57.73, ,"28,000",20,201504,18, ,2008
서울특별시 중구 황학동,일반,1***,난계로15길,일반상업,숙박,8m미만,716.24,299,"225,000",null,201504,28, ,2012
서울특별시 중구 황학동,일반,1***,난계로15길,일반상업,제2종근린생활,8m미만,41.09,15.77,"8,000",null,201505,28, ,1993
서울특별시 중구 황학동,일반,1*,마장로9길,일반상업,제1종근린생활,8m미만,121.36,104.8,"70,000",null,201505,28, ,1965
서울특별시 중구 황학동,일반,9*,마장로7길,일반상업,제1종근린생활,8m미만,36.36,73.7,"37,000",null,201505,29, ,null
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,제2종근린생활,25m이상,12.98, ,"5,900",20,201506,11, ,2008
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,판매,25m이상,9.12, ,"4,200",20,201506,11, ,2008
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,제2종근린생활,25m이상,13.04, ,"5,900",20,201506,11, ,2008
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,제2종근린생활,25m이상,12.84, ,"5,800",20,201506,11, ,2008
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,제2종근린생활,25m이상,12.78, ,"5,800",20,201506,11, ,2008
서울특별시 중구 황학동,집합,8**,난계로11길,일반상업,제1종근린생활,12m미만,18.23, ,"13,233",4,201506,23, ,2014
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,제2종근린생활,25m이상,6.71, ,"1,800",null,201507,17, ,2008
서울특별시 중구 황학동,집합,8**,난계로11길,일반상업,제1종근린생활,12m미만,24.15, ,"16,800",6,201507,18, ,2014
서울특별시 중구 황학동,일반,7**,퇴계로,일반상업,제2종근린생활,25m이상,119.01,40.3,"113,000",null,201508,12, ,1970
서울특별시 중구 황학동,집합,1***,난계로17길,일반상업,숙박,8m미만,16.7, ,"10,600",4,201508,14, ,2015
서울특별시 중구 황학동,집합,1***,난계로17길,일반상업,숙박,8m미만,22.48, ,"12,800",3,201508,14, ,2015
서울특별시 중구 황학동,집합,1***,난계로17길,일반상업,숙박,8m미만,19, ,"11,700",3,201508,14, ,2015
서울특별시 중구 황학동,집합,1***,난계로17길,일반상업,숙박,8m미만,21.76, ,"12,700",3,201508,14, ,2015
서울특별시 중구 황학동,집합,1***,난계로17길,일반상업,숙박,8m미만,22.48, ,"12,800",4,201508,14, ,2015
서울특별시 중구 황학동,집합,1***,난계로17길,일반상업,숙박,8m미만,21.76, ,"12,700",4,201508,14, ,2015
서울특별시 중구 황학동,집합,1***,난계로17길,일반상업,숙박,8m미만,16.7, ,"10,600",3,201508,14, ,2015
서울특별시 중구 황학동,집합,1***,난계로17길,일반상업,숙박,8m미만,19, ,"11,700",4,201508,14, ,2015
서울특별시 중구 황학동,일반,8**,마장로18길,일반상업,숙박,8m미만,599.64,397,"374,000",null,201508,20, ,1988
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,제2종근린생활,25m이상,9.95, ,"4,301",10,201508,31, ,2008
서울특별시 중구 황학동,집합,2***,청계천로,일반상업,제2종근린생활,25m이상,11.31, ,"4,870",20,201508,31, ,2008
서울특별시 중구 황학동,집합,8**,난계로,일반상업,제1종근린생활,25m이상,24.99, ,"9,500",6,201509,3, ,2003
서울특별시 중구 황학동,집합,2***,퇴계로,일반상업,제2종근린생활,25m이상,54.19, ,"14,333",3,201509,4, ,2010
서울특별시 중구 황학동,집합,2***,퇴계로,일반상업,제2종근린생활,25m이상,67.91, ,"45,905",1,201509,4, ,2010
서울특별시 중구 황학동,집합,2***,퇴계로,일반상업,제2종근린생활,25m이상,80.17, ,"54,464",1,201509,4, ,2010
서울특별시 중구 황학동,일반,1***,난계로15길,일반상업,제2종근린생활,8m미만,42.98,93,"84,000",null,201509,11, ,1940
서울특별시 중구 황학동,일반,1***,난계로15길,일반상업,제1종근린생활,8m미만,56.2,83,"52,000",null,201509,11, ,1940
서울특별시 중구 황학동,일반,1***,난계로15길,일반상업,제2종근린생활,8m미만,42.98,93,"84,000",null,201509,11, ,1940
서울특별시 중구 황학동,집합,2***,퇴계로,일반상업,제2종근린생활,25m이상,67.91, ,"75,500",1,201510,28, ,2010
서울특별시 중구 황학동,집합,2***,퇴계로,일반상업,제2종근린생활,25m이상,80.17, ,"77,500",null,201511,17, ,2010
서울특별시 중구 황학동,일반,1***,난계로15길,일반상업,제1종근린생활,8m미만,493.2,131,"143,000",null,201511,20, ,1996
서울특별시 중구 황학동,일반,2**,퇴계로83길,일반상업,제1종근린생활,8m미만,291.29,100.8,"80,000",null,201511,25, ,2000
서울특별시 중구 황학동,집합,2***,퇴계로,일반상업,판매,25m이상,72.46, ,"42,476",3,201511,27, ,2010
서울특별시 중구 황학동,집합,2***,퇴계로,일반상업,제1종근린생활,25m이상,72.13, ,"43,715",3,201511,27, ,2010
서울특별시 중구 황학동,집합,2***,퇴계로,일반상업,판매,25m이상,73.11, ,"40,441",3,201511,27, ,2010
서울특별시 중구 회현동1가,집합,1**,소공로3길,제1종일반주거,제1종근린생활,8m미만,68.27, ,"23,000",9,201501,2, ,1975
서울특별시 중구 회현동1가,집합,2**,소공로,일반상업,판매,25m이상,32.38, ,"51,000",null,201501,2, ,2011
서울특별시 중구 회현동1가,집합,2**,퇴계로,일반상업,판매,25m이상,205.62, ,"139,000",null,201502,9, ,2010
서울특별시 중구 회현동1가,집합,2**,퇴계로,일반상업,판매,25m이상,244.7, ,"308,000",28,201503,23, ,2010
서울특별시 중구 회현동1가,일반,1**,퇴계로12길,제2종일반주거,제1종근린생활,12m미만,370.07,178.1,"210,000",null,201504,3, ,2007
서울특별시 중구 회현동1가,집합,2**,퇴계로,일반상업,판매,25m이상,27.93, ,"49,600",1,201504,25, ,2010
서울특별시 중구 회현동1가,집합,2**,소공로,일반상업,제1종근린생활,25m이상,83.84, ,"52,200",3,201505,6, ,2011
서울특별시 중구 회현동1가,집합,1**,퇴계로18길,제1종일반주거,제1종근린생활,8m미만,53.68, ,"20,800",null,201506,27, ,1991
서울특별시 중구 회현동1가,집합,2**,소공로,일반상업,제1종근린생활,25m이상,76.28, ,"50,000",2,201506,30, ,2011
서울특별시 중구 회현동1가,집합,2**,소공로,일반상업,제1종근린생활,25m이상,83.5, ,"60,200",2,201507,30, ,2011
서울특별시 중구 회현동1가,집합,2**,소공로,일반상업,제1종근린생활,25m이상,61.05, ,"35,000",2,201507,30, ,2011
서울특별시 중구 회현동1가,집합,1**,남대문시장길,일반상업,숙박,12m미만,15.05, ,"13,000",8,201509,5, ,1969
서울특별시 중구 회현동1가,집합,1**,남대문시장길,일반상업,숙박,12m미만,20.63, ,"20,500",4,201510,29, ,1969
서울특별시 중구 회현동1가,집합,1**,남대문시장길,일반상업,판매,12m미만,15, ,"15,500",8,201510,29, ,1969
서울특별시 중구 회현동1가,집합,1**,남대문시장길,일반상업,숙박,12m미만,25.77, ,"23,900",9,201510,29, ,1969
서울특별시 중구 회현동1가,집합,2**,남대문시장10길,일반상업,판매,12m미만,4.95, ,"28,525",1,201511,11, ,2000
서울특별시 중구 회현동2가,집합,8*,소공로,일반상업,제1종근린생활,25m이상,68.13, ,"129,500",-1,201503,25, ,2010
서울특별시 중구 흥인동,일반,1*,다산로48길,일반상업,제1종근린생활,8m미만,84,46.9,"46,750",null,201501,5, ,1958
서울특별시 중구 흥인동,집합,*,마장로,일반상업,판매,25m미만,10.98, ,"3,000",null,201501,7, ,1996
서울특별시 중구 흥인동,집합,9*,퇴계로,일반상업,제2종근린생활,25m이상,349.59, ,"123,000",null,201502,6, ,2013
서울특별시 중구 흥인동,집합,1**,퇴계로73길,일반상업,제1종근린생활,8m미만,27.63, ,"8,000",null,201503,5, ,1990
서울특별시 중구 흥인동,일반,*,퇴계로81가길,일반상업,제1종근린생활,8m미만,60.62,101.2,"100,000",null,201504,24, ,1998
서울특별시 중구 흥인동,집합,*,마장로,일반상업,판매,25m미만,5.25, ,"3,500",1,201505,1, ,1996
서울특별시 중구 흥인동,집합,*,다산로,일반상업,판매,25m이상,5.15, ,"2,500",2,201505,6, ,1994
서울특별시 중구 흥인동,집합,*,마장로,일반상업,판매,25m미만,5.95, ,"4,000",1,201505,28, ,1996
서울특별시 중구 흥인동,집합,1*,다산로46길,일반상업,제1종근린생활,25m이상,124.37, ,"71,305",null,201506,9, ,2014
서울특별시 중구 흥인동,집합,1*,다산로46길,일반상업,제1종근린생활,25m이상,46.23, ,"35,867",20,201507,2, ,2014
서울특별시 중구 흥인동,집합,1*,다산로46길,일반상업,제1종근린생활,25m이상,34.61, ,"25,732",8,201507,16, ,2014
서울특별시 중구 흥인동,일반,2*,퇴계로,일반상업,제2종근린생활,8m미만,38.08,16.55,"22,500",null,201507,23, ,1961
서울특별시 중구 흥인동,일반,1*,퇴계로81가길,일반상업,제1종근린생활,8m미만,76.3,49.1,"47,000",null,201508,20, ,1970
서울특별시 중구 흥인동,집합,*,마장로,일반상업,판매,25m미만,13.02, ,"2,500",-1,201509,7, ,1996
서울특별시 중구 흥인동,집합,*,다산로,일반상업,판매,25m이상,4.99, ,"2,400",2,201510,15, ,1994
서울특별시 중구 흥인동,집합,*,다산로,일반상업,판매,25m이상,5.15, ,"2,400",2,201510,15, ,1994
서울특별시 중구 흥인동,집합,*,다산로,일반상업,판매,25m이상,4.99, ,"2,400",2,201510,15, ,1994
서울특별시 중구 흥인동,집합,*,다산로,일반상업,판매,25m이상,5.15, ,"2,400",2,201510,15, ,1994
서울특별시 중구 흥인동,집합,*,다산로,일반상업,판매,25m이상,9.97, ,"2,400",2,201510,15, ,1994
서울특별시 중구 흥인동,집합,*,마장로,일반상업,판매,25m미만,8.12, ,"1,700",3,201510,20, ,1996
서울특별시 중구 흥인동,집합,*,마장로,일반상업,판매,25m미만,4.2, ,"1,950",2,201510,22, ,1996
서울특별시 중구 흥인동,집합,*,마장로,일반상업,판매,25m미만,4.2, ,"1,950",null,201510,22, ,1996
서울특별시 중구 흥인동,집합,*,다산로,일반상업,판매,25m이상,9.97, ,"3,000",2,201511,26, ,1994
서울특별시 중구 흥인동,집합,*,다산로,일반상업,판매,25m이상,5.15, ,"3,000",2,201511,26, ,1994
서울특별시 중랑구 망우동,집합,5**,망우로58길,일반상업,제1종근린생활,8m미만,781.37, ,"103,000",-1,201412,8, ,2005
서울특별시 중랑구 망우동,집합,5**,망우로58길,일반상업,제1종근린생활,8m미만,781.37, ,"117,000",-1,201412,8, ,2005
서울특별시 중랑구 망우동,집합,5**,봉우재로57길,일반상업,제2종근린생활,8m미만,139.6, ,"7,500",-2,201412,8, ,2005
서울특별시 중랑구 망우동,집합,5**,봉우재로57길,일반상업,제2종근린생활,8m미만,408.03, ,"22,500",-1,201412,8, ,2005
서울특별시 중랑구 망우동,일반,3**,용마산로116길,제3종일반주거,숙박,25m미만,190.12,119.3,"45,000",null,201412,18, ,1971
서울특별시 중랑구 망우동,일반,4**,상봉로,제3종일반주거,제2종근린생활,25m이상,898.5,360,"200,000",null,201412,30, ,1989
서울특별시 중랑구 망우동,일반,2**,용마산로116길,제3종일반주거,제2종근린생활,25m미만,243.88,139.2,"68,000",null,201501,2, ,1986
서울특별시 중랑구 망우동,일반,1**,망우로,제3종일반주거,제1종근린생활,25m이상,84.5,139.2,"45,000",null,201501,7, ,1971
서울특별시 중랑구 망우동,일반,3**,용마산로122길,제3종일반주거,제2종근린생활,25m이상,298.8,121.3,"69,000",null,201501,14, ,1996
서울특별시 중랑구 망우동,일반,4**,용마공원로,제2종일반주거,제2종근린생활,25m미만,142.87,189.8,"110,000",null,201501,20, ,1977
서울특별시 중랑구 망우동,일반,4**,상봉로,제3종일반주거,제2종근린생활,25m이상,644.24,258,"195,000",null,201502,3, ,2006
서울특별시 중랑구 망우동,집합,5**,양원역로,제3종일반주거,제2종근린생활,25m미만,190.61, ,"55,500",null,201502,16, ,2006
서울특별시 중랑구 망우동,일반,4**,망우로,준주거,제2종근린생활,8m미만,112.57,106.8,"42,000",null,201502,16, ,1975
서울특별시 중랑구 망우동,집합,4**,용마산로115길,일반상업,제2종근린생활,25m이상,51.53, ,"52,000",-1,201502,28, ,2008
서울특별시 중랑구 망우동,일반,4**,용마산로106길,제2종일반주거,제1종근린생활,8m미만,358.4,172.9,"66,000",null,201503,3, ,1989
서울특별시 중랑구 망우동,일반,3**,망우로71길,제2종일반주거,제1종근린생활,8m미만,339.45,127.9,"40,000",null,201503,4, ,1987
서울특별시 중랑구 망우동,집합,5**,망우로75길,제2종일반주거,제2종근린생활,12m미만,36.56, ,"4,906",2,201503,12, ,2012
서울특별시 중랑구 망우동,집합,5**,망우로75길,제2종일반주거,제2종근린생활,12m미만,32.83, ,"4,493",2,201503,12, ,2012
서울특별시 중랑구 망우동,집합,5**,망우로75길,제2종일반주거,제2종근린생활,12m미만,67.46, ,"8,293",2,201503,12, ,2012
서울특별시 중랑구 망우동,집합,5**,망우로75길,제2종일반주거,제2종근린생활,12m미만,67.13, ,"9,745",1,201503,12, ,2012
서울특별시 중랑구 망우동,집합,5**,망우로75길,제2종일반주거,제2종근린생활,12m미만,30.35, ,"6,234",1,201503,12, ,2012
서울특별시 중랑구 망우동,일반,4**,용마공원로,제2종일반주거,제2종근린생활,12m미만,217.89,146.1,"58,000",null,201503,16, ,1993
서울특별시 중랑구 망우동,일반,5**,상봉로,제3종일반주거,제2종근린생활,25m이상,417.36,134.6,"103,000",null,201503,17, ,1990
서울특별시 중랑구 망우동,일반,2**,망우로,제3종일반주거,제2종근린생활,25m이상,669.66,240.79,"105,000",null,201503,25,지분,1981
서울특별시 중랑구 망우동,일반,4**,용마산로115길,근린상업,제2종근린생활,25m미만,1090.06,534.5,"420,000",null,201504,1, ,1984
서울특별시 중랑구 망우동,일반,1**,망우로78길,제3종일반주거,제1종근린생활,8m미만,71.89,69.25,"15,500",null,201504,2, ,1978
서울특별시 중랑구 망우동,일반,3**,용마산로,제3종일반주거,제2종근린생활,25m이상,686.97,399.6,"222,000",null,201504,3, ,2001
서울특별시 중랑구 망우동,일반,4**,용마산로,제2종일반주거,제2종근린생활,25m이상,487.25,189.8,"124,000",null,201504,18, ,1989
서울특별시 중랑구 망우동,일반,1**,망우로,제3종일반주거,기타,25m이상,586.34,258.2,"185,900",null,201504,29, ,1999
서울특별시 중랑구 망우동,일반,1**,망우로,제3종일반주거,기타,25m이상,1813.41,511.2,"384,700",null,201504,29, ,1994
서울특별시 중랑구 망우동,일반,3**,망우로68길,제2종일반주거,제1종근린생활,12m미만,151.54,102.5,"40,300",null,201505,16, ,1985
서울특별시 중랑구 망우동,일반,1**,망우로,제3종일반주거,제2종근린생활,25m이상,623.33,338.8,"167,700",null,201505,26, ,1982
서울특별시 중랑구 망우동,일반,3**,망우로71길,제2종일반주거,제2종근린생활,25m미만,587.2,340.8,"214,000",null,201506,6, ,2012
서울특별시 중랑구 망우동,집합,4**,용마산로115길,일반상업,제2종근린생활,25m미만,46, ,"49,500",1,201506,12, ,2008
서울특별시 중랑구 망우동,일반,9*,양원역로4길,제2종일반주거,제1종근린생활,12m미만,338.1,166,"75,000",null,201506,14, ,1994
서울특별시 중랑구 망우동,일반,4**,신내로1길,준주거,제2종근린생활,25m미만,84.04,106.8,"34,200",null,201506,15, ,1975
서울특별시 중랑구 망우동,일반,4**,용마산로,제2종일반주거,제2종근린생활,25m이상,488.65,198.7,"118,800",null,201506,29, ,1990
서울특별시 중랑구 망우동,집합,4**,용마산로115길,일반상업,제1종근린생활,25m미만,34.43, ,"31,000",-1,201507,11, ,2008
